acumulado,acumulado_anterior,acumulado_2018,acumulado_2019,acumulado_2020,color_cambio_acumulado_2019_2020,cambio_acumulado_2019_2020,cambio_acumulado_vs_acumulado_anterior,cambio_mes_tot_vs_diciembre_tot,cambio_mes_tot_vs_mes_year_anterior_tot,cambio_mes_vs_mes_anterior,cambio_prom_cambio_anual,cambio_promedio_year_actual,cambio_promedio_year_anterior,color_cambio_acumulado_vs_acumulado_anterior,color_cambio_mes_tot_vs_diciembre_tot,color_cambio_mes_tot_vs_mes_year_anterior_tot,color_cambio_mes_vs_mes_ant,color_cambio_prom_cambio_anual,color_cambio_promedio_year_actual,color_cambio_promedio_year_anterior,diciembre_tot,id_delito_general,cve_delito,mes,mes_anterior_tot,mes_tot,mes_year_anterior_tot,year,geo_alcaldia,nomgeo
274.0,206.0,280.0,323.0,231.0,2.0,-28.482972136222912,33.00970873786408,31.818181818181817,38.095238095238095,31.818181818181817,-251.0500673464795,-0.023189217443249695,0.015352007351349362,4.0,6.0,6.0,6.0,1.0,2.0,4.0,44.0,8,Robo de vehículo sin violencia,5,44.0,58.0,42.0,2019,09017,Venustiano Carranza
650.0,,280.0,323.0,231.0,2.0,-28.482972136222912,,-54.54545454545454,-65.51724137931035,-25.925925925925924,-251.0500673464795,-0.023189217443249695,0.015352007351349362,0.0,2.0,2.0,2.0,1.0,2.0,4.0,44.0,8,Robo de vehículo sin violencia,5,27.0,20.0,58.0,2020,09017,Venustiano Carranza
88.0,61.0,114.0,127.0,90.0,2.0,-29.133858267716533,44.26229508196721,41.66666666666667,41.66666666666667,30.76923076923077,-115.92791801069326,-0.005952380952380949,0.03737074078598846,6.0,6.0,6.0,6.0,2.0,3.0,6.0,12.0,9,Robo de vehículo con violencia,5,13.0,17.0,12.0,2019,09017,Venustiano Carranza
242.0,,114.0,127.0,90.0,2.0,-29.133858267716533,,0.0,-29.411764705882355,33.33333333333333,-115.92791801069326,-0.005952380952380949,0.03737074078598846,0.0,0.0,3.0,6.0,2.0,3.0,6.0,12.0,9,Robo de vehículo con violencia,5,9.0,12.0,17.0,2020,09017,Venustiano Carranza
72.0,65.0,69.0,78.0,71.0,3.0,-8.974358974358974,10.76923076923077,-33.33333333333333,-45.45454545454545,-57.14285714285714,-92.87999765161746,0.014583333333333337,0.20482202982202988,4.0,2.0,2.0,1.0,2.0,4.0,6.0,9.0,1,Homicidio doloso,6,14.0,6.0,11.0,2019,09017,Venustiano Carranza
184.0,,69.0,78.0,71.0,3.0,-8.974358974358974,,0.0,50.0,12.5,-92.87999765161746,0.014583333333333337,0.20482202982202988,0.0,0.0,6.0,6.0,2.0,4.0,6.0,9.0,1,Homicidio doloso,6,8.0,9.0,6.0,2020,09017,Venustiano Carranza
73.0,130.0,123.0,70.0,43.0,2.0,-38.57142857142858,-43.84615384615385,-8.333333333333332,22.22222222222222,37.5,718.958896577006,0.20664682539682536,0.025232868982868972,1.0,3.0,4.0,6.0,6.0,6.0,6.0,12.0,10,Lesiones dolosas por disparo de arma de fuego,6,8.0,11.0,9.0,2019,09017,Venustiano Carranza
138.0,,123.0,70.0,43.0,2.0,-38.57142857142858,,-66.66666666666666,-63.63636363636363,-20.0,718.958896577006,0.20664682539682536,0.025232868982868972,0.0,1.0,2.0,2.0,6.0,6.0,6.0,12.0,10,Lesiones dolosas por disparo de arma de fuego,6,5.0,4.0,11.0,2020,09017,Venustiano Carranza
724.0,651.0,846.0,808.0,523.0,2.0,-35.27227722772277,11.213517665130567,-7.142857142857142,-18.01801801801802,-14.953271028037381,44.79557067648541,0.028922945107423118,0.01997502062548945,4.0,3.0,3.0,2.0,4.0,4.0,4.0,98.0,11,Robo a transeúnte en vía pública,6,107.0,91.0,111.0,2019,09017,Venustiano Carranza
1725.0,,846.0,808.0,523.0,2.0,-35.27227722772277,,-64.28571428571429,-61.53846153846154,-30.0,44.79557067648541,0.028922945107423118,0.01997502062548945,0.0,1.0,2.0,2.0,4.0,4.0,4.0,98.0,11,Robo a transeúnte en vía pública,6,50.0,35.0,91.0,2020,09017,Venustiano Carranza
153.0,54.0,69.0,172.0,99.0,2.0,-42.44186046511628,183.33333333333331,50.0,250.0,31.25,-58.60494833702897,0.039481351981351984,0.09537698443475819,6.0,6.0,5.0,6.0,2.0,4.0,6.0,14.0,12,Robo a repartidor,6,16.0,21.0,6.0,2019,09017,Venustiano Carranza
342.0,,69.0,172.0,99.0,2.0,-42.44186046511628,,-50.0,-66.66666666666666,0.0,-58.60494833702897,0.039481351981351984,0.09537698443475819,0.0,2.0,1.0,0.0,2.0,4.0,6.0,14.0,12,Robo a repartidor,6,7.0,7.0,21.0,2020,09017,Venustiano Carranza
224.0,103.0,133.0,269.0,78.0,1.0,-71.00371747211895,117.4757281553398,80.95238095238095,216.66666666666666,40.74074074074074,74.38829740989209,0.116380433292198,0.06673637796844295,6.0,6.0,6.0,6.0,4.0,6.0,6.0,21.0,13,Robo a negocio con violencia,6,27.0,38.0,12.0,2019,09017,Venustiano Carranza
490.0,,133.0,269.0,78.0,1.0,-71.00371747211895,,-85.71428571428571,-92.10526315789474,-50.0,74.38829740989209,0.116380433292198,0.06673637796844295,0.0,1.0,1.0,2.0,4.0,6.0,6.0,21.0,13,Robo a negocio con violencia,6,6.0,3.0,38.0,2020,09017,Venustiano Carranza
18.0,13.0,15.0,23.0,16.0,2.0,-30.434782608695656,38.46153846153847,0.0,100.0,-66.66666666666666,-120.17374517374517,-0.04523809523809524,0.22424242424242424,6.0,0.0,6.0,1.0,2.0,2.0,6.0,2.0,15,Robo a cuentahabiente,6,6.0,2.0,1.0,2019,09017,Venustiano Carranza
49.0,,15.0,23.0,16.0,2.0,-30.434782608695656,,-50.0,-50.0,100.0,-120.17374517374517,-0.04523809523809524,0.22424242424242424,0.0,2.0,2.0,5.0,2.0,2.0,6.0,2.0,15,Robo a cuentahabiente,6,0.0,1.0,2.0,2020,09017,Venustiano Carranza
16.0,0.0,2.0,20.0,7.0,1.0,-65.0,1600.0,300.0,400.0,300.0,-172.05240174672488,-0.25,0.34696969696969704,5.0,5.0,5.0,5.0,2.0,1.0,5.0,1.0,16,Robo a transportista,6,1.0,4.0,0.0,2019,09017,Venustiano Carranza
32.0,,2.0,20.0,7.0,1.0,-65.0,,0.0,-75.0,0.0,-172.05240174672488,-0.25,0.34696969696969704,0.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,16,Robo a transportista,6,1.0,1.0,4.0,2020,09017,Venustiano Carranza
144.0,77.0,93.0,172.0,58.0,1.0,-66.27906976744185,87.01298701298701,90.9090909090909,50.0,0.0,-356.15076111517186,-0.10778318903318902,0.04207802801910354,6.0,5.0,6.0,0.0,1.0,1.0,6.0,11.0,17,Robo a conductor/pasajero de vehículo,6,21.0,21.0,14.0,2019,09017,Venustiano Carranza
301.0,,93.0,172.0,58.0,1.0,-66.27906976744185,,-36.36363636363637,-66.66666666666666,40.0,-356.15076111517186,-0.10778318903318902,0.04207802801910354,0.0,2.0,1.0,6.0,1.0,1.0,6.0,11.0,17,Robo a conductor/pasajero de vehículo,6,5.0,7.0,21.0,2020,09017,Venustiano Carranza
2115.0,1577.0,1998.0,2360.0,1403.0,2.0,-40.55084745762712,34.11540900443881,8.778625954198473,21.794871794871796,-10.377358490566039,-289.05208036103016,-0.014517253682637706,0.007678970606890073,4.0,6.0,4.0,2.0,1.0,2.0,4.0,262.0,19,Total delitos alto impacto,6,318.0,285.0,234.0,2019,09017,Venustiano Carranza
4787.0,,1998.0,2360.0,1403.0,2.0,-40.55084745762712,,-56.87022900763359,-60.35087719298245,-8.130081300813007,-289.05208036103016,-0.014517253682637706,0.007678970606890073,0.0,2.0,2.0,3.0,1.0,2.0,4.0,262.0,19,Total delitos alto impacto,6,123.0,113.0,285.0,2020,09017,Venustiano Carranza
283.0,190.0,267.0,315.0,93.0,1.0,-70.47619047619048,48.94736842105264,25.0,21.21212121212121,-2.4390243902439024,865.9481070757749,0.11187693259121827,0.011582085183634192,6.0,6.0,4.0,3.0,6.0,6.0,4.0,32.0,2,Robo a pasajero a bordo del Metro,6,41.0,40.0,33.0,2019,09017,Venustiano Carranza
518.0,,267.0,315.0,93.0,1.0,-70.47619047619048,,-90.625,-92.5,300.0,865.9481070757749,0.11187693259121827,0.011582085183634192,0.0,1.0,1.0,5.0,6.0,6.0,4.0,32.0,2,Robo a pasajero a bordo del Metro,6,0.0,3.0,40.0,2020,09017,Venustiano Carranza
311.0,273.0,319.0,351.0,174.0,1.0,-50.427350427350426,13.91941391941392,-6.8181818181818175,-14.583333333333334,13.88888888888889,-2293.361999921374,-0.07793452488492256,0.0035531993755575364,4.0,3.0,3.0,6.0,1.0,2.0,4.0,44.0,20,Total delitos bajo impacto,6,36.0,41.0,48.0,2019,09017,Venustiano Carranza
699.0,,319.0,351.0,174.0,1.0,-50.427350427350426,,-56.81818181818182,-53.65853658536586,58.333333333333336,-2293.361999921374,-0.07793452488492256,0.0035531993755575364,0.0,2.0,2.0,6.0,1.0,2.0,4.0,44.0,20,Total delitos bajo impacto,6,12.0,19.0,41.0,2020,09017,Venustiano Carranza
41.0,20.0,20.0,44.0,32.0,3.0,-27.27272727272727,105.0,-33.33333333333333,33.33333333333333,-50.0,-40.65359477124183,0.1351190476190476,0.22767857142857142,6.0,2.0,6.0,2.0,3.0,6.0,6.0,6.0,3,Robo a pasajero a bordo de microbús,6,8.0,4.0,3.0,2019,09017,Venustiano Carranza
93.0,,20.0,44.0,32.0,3.0,-27.27272727272727,,-66.66666666666666,-50.0,0.0,-40.65359477124183,0.1351190476190476,0.22767857142857142,0.0,1.0,2.0,0.0,3.0,6.0,6.0,6.0,3,Robo a pasajero a bordo de microbús,6,2.0,2.0,4.0,2020,09017,Venustiano Carranza
25.0,6.0,11.0,26.0,34.0,6.0,30.76923076923077,316.66666666666663,-50.0,200.0,-33.33333333333333,1936.5384615384614,0.3677083333333333,0.018055555555555557,6.0,2.0,6.0,2.0,5.0,5.0,4.0,4.0,4,Robo a casa habitación con violencia,6,3.0,2.0,0.0,2019,09017,Venustiano Carranza
65.0,,11.0,26.0,34.0,6.0,30.76923076923077,,-25.0,50.0,50.0,1936.5384615384614,0.3677083333333333,0.018055555555555557,0.0,2.0,6.0,6.0,5.0,5.0,4.0,4.0,4,Robo a casa habitación con violencia,6,2.0,3.0,2.0,2020,09017,Venustiano Carranza
38.0,5.0,8.0,48.0,28.0,2.0,-41.66666666666667,660.0,33.33333333333333,100.0,-55.55555555555556,-18.23988644428673,0.1904761904761905,0.23296957671957674,5.0,6.0,6.0,1.0,3.0,6.0,6.0,3.0,5,Robo a pasajero a bordo de taxi,6,9.0,4.0,2.0,2019,09017,Venustiano Carranza
101.0,,8.0,48.0,28.0,2.0,-41.66666666666667,,-66.66666666666666,-75.0,-83.33333333333334,-18.23988644428673,0.1904761904761905,0.23296957671957674,0.0,1.0,1.0,1.0,3.0,6.0,6.0,3.0,5,Robo a pasajero a bordo de taxi,6,6.0,1.0,4.0,2020,09017,Venustiano Carranza
1.0,0.0,0.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,-50.0,-0.5,-1.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6,Robo a bordo de Metrobús,6,0.0,0.0,0.0,2019,09017,Venustiano Carranza
6.0,,0.0,3.0,3.0,0.0,0.0,,0.0,0.0,0.0,-50.0,-0.5,-1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6,Robo a bordo de Metrobús,6,0.0,0.0,0.0,2020,09017,Venustiano Carranza
166.0,196.0,226.0,176.0,113.0,2.0,-35.79545454545455,-15.306122448979592,-39.39393939393939,-41.17647058823529,33.33333333333333,368.57737313668986,0.10945420958351992,0.02335883375051291,2.0,2.0,2.0,6.0,6.0,4.0,6.0,33.0,7,Robo a casa habitación sin violencia,6,15.0,20.0,34.0,2019,09017,Venustiano Carranza
392.0,,226.0,176.0,113.0,2.0,-35.79545454545455,,-63.63636363636363,-40.0,71.42857142857143,368.57737313668986,0.10945420958351992,0.02335883375051291,0.0,1.0,2.0,6.0,6.0,4.0,6.0,33.0,7,Robo a casa habitación sin violencia,6,7.0,12.0,20.0,2020,09017,Venustiano Carranza
314.0,232.0,280.0,323.0,231.0,2.0,-28.482972136222912,35.3448275862069,-9.090909090909092,53.84615384615385,-31.03448275862069,-251.0500673464795,-0.023189217443249695,0.015352007351349362,4.0,2.0,6.0,2.0,1.0,2.0,4.0,44.0,8,Robo de vehículo sin violencia,6,58.0,40.0,26.0,2019,09017,Venustiano Carranza
674.0,,280.0,323.0,231.0,2.0,-28.482972136222912,,-45.45454545454545,-40.0,20.0,-251.0500673464795,-0.023189217443249695,0.015352007351349362,0.0,2.0,2.0,6.0,1.0,2.0,4.0,44.0,8,Robo de vehículo sin violencia,6,20.0,24.0,40.0,2020,09017,Venustiano Carranza
106.0,76.0,114.0,127.0,90.0,2.0,-29.133858267716533,39.473684210526315,50.0,20.0,5.88235294117647,-115.92791801069326,-0.005952380952380949,0.03737074078598846,6.0,6.0,4.0,4.0,2.0,3.0,6.0,12.0,9,Robo de vehículo con violencia,6,17.0,18.0,15.0,2019,09017,Venustiano Carranza
256.0,,114.0,127.0,90.0,2.0,-29.133858267716533,,16.666666666666664,-22.22222222222222,16.666666666666664,-115.92791801069326,-0.005952380952380949,0.03737074078598846,0.0,6.0,2.0,6.0,2.0,3.0,6.0,12.0,9,Robo de vehículo con violencia,6,12.0,14.0,18.0,2020,09017,Venustiano Carranza
82.0,71.0,69.0,78.0,71.0,3.0,-8.974358974358974,15.492957746478872,11.11111111111111,66.66666666666666,66.66666666666666,-92.87999765161746,0.014583333333333337,0.20482202982202988,4.0,6.0,6.0,6.0,2.0,4.0,6.0,9.0,1,Homicidio doloso,7,6.0,10.0,6.0,2019,09017,Venustiano Carranza
191.0,,69.0,78.0,71.0,3.0,-8.974358974358974,,-22.22222222222222,-30.0,-22.22222222222222,-92.87999765161746,0.014583333333333337,0.20482202982202988,0.0,2.0,2.0,2.0,2.0,4.0,6.0,9.0,1,Homicidio doloso,7,9.0,7.0,10.0,2020,09017,Venustiano Carranza
76.0,140.0,123.0,70.0,43.0,2.0,-38.57142857142858,-45.714285714285715,-75.0,-70.0,-72.72727272727273,718.958896577006,0.20664682539682536,0.025232868982868972,1.0,1.0,1.0,1.0,6.0,6.0,6.0,12.0,10,Lesiones dolosas por disparo de arma de fuego,7,11.0,3.0,10.0,2019,09017,Venustiano Carranza
147.0,,123.0,70.0,43.0,2.0,-38.57142857142858,,-25.0,200.0,125.0,718.958896577006,0.20664682539682536,0.025232868982868972,0.0,2.0,6.0,6.0,6.0,6.0,6.0,12.0,10,Lesiones dolosas por disparo de arma de fuego,7,4.0,9.0,3.0,2020,09017,Venustiano Carranza
812.0,799.0,846.0,808.0,523.0,2.0,-35.27227722772277,1.6270337922403004,-10.204081632653061,-40.54054054054054,-3.296703296703297,44.79557067648541,0.028922945107423118,0.01997502062548945,4.0,2.0,2.0,3.0,4.0,4.0,4.0,98.0,11,Robo a transeúnte en vía pública,7,91.0,88.0,148.0,2019,09017,Venustiano Carranza
1790.0,,846.0,808.0,523.0,2.0,-35.27227722772277,,-33.6734693877551,-26.136363636363637,85.71428571428571,44.79557067648541,0.028922945107423118,0.01997502062548945,0.0,2.0,2.0,6.0,4.0,4.0,4.0,98.0,11,Robo a transeúnte en vía pública,7,35.0,65.0,88.0,2020,09017,Venustiano Carranza
166.0,61.0,69.0,172.0,99.0,2.0,-42.44186046511628,172.1311475409836,-7.142857142857142,85.71428571428571,-38.095238095238095,-58.60494833702897,0.039481351981351984,0.09537698443475819,6.0,3.0,6.0,1.0,2.0,4.0,6.0,14.0,12,Robo a repartidor,7,21.0,13.0,7.0,2019,09017,Venustiano Carranza
354.0,,69.0,172.0,99.0,2.0,-42.44186046511628,,-14.285714285714285,-7.6923076923076925,71.42857142857143,-58.60494833702897,0.039481351981351984,0.09537698443475819,0.0,2.0,3.0,6.0,2.0,4.0,6.0,14.0,12,Robo a repartidor,7,7.0,12.0,13.0,2020,09017,Venustiano Carranza
259.0,119.0,133.0,269.0,78.0,1.0,-71.00371747211895,117.64705882352942,66.66666666666666,118.75,-7.894736842105263,74.38829740989209,0.116380433292198,0.06673637796844295,6.0,6.0,6.0,2.0,4.0,6.0,6.0,21.0,13,Robo a negocio con violencia,7,38.0,35.0,16.0,2019,09017,Venustiano Carranza
501.0,,133.0,269.0,78.0,1.0,-71.00371747211895,,-47.61904761904761,-68.57142857142857,266.66666666666663,74.38829740989209,0.116380433292198,0.06673637796844295,0.0,1.0,1.0,6.0,4.0,6.0,6.0,21.0,13,Robo a negocio con violencia,7,3.0,11.0,35.0,2020,09017,Venustiano Carranza
20.0,17.0,15.0,23.0,16.0,2.0,-30.434782608695656,17.647058823529413,0.0,-50.0,0.0,-120.17374517374517,-0.04523809523809524,0.22424242424242424,4.0,0.0,1.0,0.0,2.0,2.0,6.0,2.0,15,Robo a cuentahabiente,7,2.0,2.0,4.0,2019,09017,Venustiano Carranza
51.0,,15.0,23.0,16.0,2.0,-30.434782608695656,,0.0,0.0,100.0,-120.17374517374517,-0.04523809523809524,0.22424242424242424,0.0,0.0,0.0,6.0,2.0,2.0,6.0,2.0,15,Robo a cuentahabiente,7,1.0,2.0,2.0,2020,09017,Venustiano Carranza
18.0,0.0,2.0,20.0,7.0,1.0,-65.0,1800.0,100.0,200.0,-50.0,-172.05240174672488,-0.25,0.34696969696969704,5.0,6.0,6.0,1.0,2.0,1.0,5.0,1.0,16,Robo a transportista,7,4.0,2.0,0.0,2019,09017,Venustiano Carranza
34.0,,2.0,20.0,7.0,1.0,-65.0,,100.0,0.0,100.0,-172.05240174672488,-0.25,0.34696969696969704,0.0,6.0,0.0,6.0,2.0,1.0,5.0,1.0,16,Robo a transportista,7,1.0,2.0,2.0,2020,09017,Venustiano Carranza
162.0,84.0,93.0,172.0,58.0,1.0,-66.27906976744185,92.85714285714286,63.63636363636363,157.14285714285714,-14.285714285714285,-356.15076111517186,-0.10778318903318902,0.04207802801910354,6.0,6.0,6.0,2.0,1.0,1.0,6.0,11.0,17,Robo a conductor/pasajero de vehículo,7,21.0,18.0,7.0,2019,09017,Venustiano Carranza
307.0,,93.0,172.0,58.0,1.0,-66.27906976744185,,-45.45454545454545,-66.66666666666666,-14.285714285714285,-356.15076111517186,-0.10778318903318902,0.04207802801910354,0.0,2.0,1.0,2.0,1.0,1.0,6.0,11.0,17,Robo a conductor/pasajero de vehículo,7,7.0,6.0,18.0,2020,09017,Venustiano Carranza
2371.0,1878.0,1998.0,2360.0,1403.0,2.0,-40.55084745762712,26.25133120340788,-2.2900763358778624,-14.950166112956811,-10.175438596491228,-289.05208036103016,-0.014517253682637706,0.007678970606890073,4.0,3.0,2.0,2.0,1.0,2.0,4.0,262.0,19,Total delitos alto impacto,7,285.0,256.0,301.0,2019,09017,Venustiano Carranza
4961.0,,1998.0,2360.0,1403.0,2.0,-40.55084745762712,,-33.587786259541986,-32.03125,53.98230088495575,-289.05208036103016,-0.014517253682637706,0.007678970606890073,0.0,2.0,2.0,6.0,1.0,2.0,4.0,262.0,19,Total delitos alto impacto,7,113.0,174.0,256.0,2020,09017,Venustiano Carranza
320.0,231.0,267.0,315.0,93.0,1.0,-70.47619047619048,38.52813852813853,15.625,-9.75609756097561,-7.5,865.9481070757749,0.11187693259121827,0.011582085183634192,6.0,6.0,3.0,2.0,6.0,6.0,4.0,32.0,2,Robo a pasajero a bordo del Metro,7,40.0,37.0,41.0,2019,09017,Venustiano Carranza
529.0,,267.0,315.0,93.0,1.0,-70.47619047619048,,-65.625,-70.27027027027027,266.66666666666663,865.9481070757749,0.11187693259121827,0.011582085183634192,0.0,1.0,1.0,6.0,6.0,6.0,4.0,32.0,2,Robo a pasajero a bordo del Metro,7,3.0,11.0,37.0,2020,09017,Venustiano Carranza
349.0,303.0,319.0,351.0,174.0,1.0,-50.427350427350426,15.181518151815181,-13.636363636363635,26.666666666666668,-7.317073170731707,-2293.361999921374,-0.07793452488492256,0.0035531993755575364,4.0,2.0,6.0,3.0,1.0,2.0,4.0,44.0,20,Total delitos bajo impacto,7,41.0,38.0,30.0,2019,09017,Venustiano Carranza
716.0,,319.0,351.0,174.0,1.0,-50.427350427350426,,-61.36363636363637,-55.26315789473685,-10.526315789473683,-2293.361999921374,-0.07793452488492256,0.0035531993755575364,0.0,1.0,1.0,2.0,1.0,2.0,4.0,44.0,20,Total delitos bajo impacto,7,19.0,17.0,38.0,2020,09017,Venustiano Carranza
43.0,20.0,20.0,44.0,32.0,3.0,-27.27272727272727,114.99999999999999,-66.66666666666666,200.0,-50.0,-40.65359477124183,0.1351190476190476,0.22767857142857142,6.0,1.0,6.0,1.0,3.0,6.0,6.0,6.0,3,Robo a pasajero a bordo de microbús,7,4.0,2.0,0.0,2019,09017,Venustiano Carranza
98.0,,20.0,44.0,32.0,3.0,-27.27272727272727,,-16.666666666666664,150.0,150.0,-40.65359477124183,0.1351190476190476,0.22767857142857142,0.0,2.0,6.0,6.0,3.0,6.0,6.0,6.0,3,Robo a pasajero a bordo de microbús,7,2.0,5.0,2.0,2020,09017,Venustiano Carranza
27.0,9.0,11.0,26.0,34.0,6.0,30.76923076923077,200.0,-50.0,-33.33333333333333,0.0,1936.5384615384614,0.3677083333333333,0.018055555555555557,6.0,1.0,2.0,0.0,5.0,5.0,4.0,4.0,4,Robo a casa habitación con violencia,7,2.0,2.0,3.0,2019,09017,Venustiano Carranza
68.0,,11.0,26.0,34.0,6.0,30.76923076923077,,-25.0,50.0,0.0,1936.5384615384614,0.3677083333333333,0.018055555555555557,0.0,2.0,6.0,0.0,5.0,5.0,4.0,4.0,4,Robo a casa habitación con violencia,7,3.0,3.0,2.0,2020,09017,Venustiano Carranza
45.0,8.0,8.0,48.0,28.0,2.0,-41.66666666666667,462.5,133.33333333333331,133.33333333333331,75.0,-18.23988644428673,0.1904761904761905,0.23296957671957674,5.0,5.0,6.0,6.0,3.0,6.0,6.0,3.0,5,Robo a pasajero a bordo de taxi,7,4.0,7.0,3.0,2019,09017,Venustiano Carranza
105.0,,8.0,48.0,28.0,2.0,-41.66666666666667,,33.33333333333333,-42.857142857142854,300.0,-18.23988644428673,0.1904761904761905,0.23296957671957674,0.0,6.0,2.0,5.0,3.0,6.0,6.0,3.0,5,Robo a pasajero a bordo de taxi,7,1.0,4.0,7.0,2020,09017,Venustiano Carranza
1.0,0.0,0.0,3.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,-50.0,-0.5,-1.0,6.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6,Robo a bordo de Metrobús,7,0.0,0.0,0.0,2019,09017,Venustiano Carranza
6.0,,0.0,3.0,3.0,0.0,0.0,,0.0,0.0,0.0,-50.0,-0.5,-1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6,Robo a bordo de Metrobús,7,0.0,0.0,0.0,2020,09017,Venustiano Carranza
186.0,219.0,226.0,176.0,113.0,2.0,-35.79545454545455,-15.068493150684931,-39.39393939393939,-13.043478260869565,0.0,368.57737313668986,0.10945420958351992,0.02335883375051291,2.0,2.0,2.0,0.0,6.0,4.0,6.0,33.0,7,Robo a casa habitación sin violencia,7,20.0,20.0,23.0,2019,09017,Venustiano Carranza
403.0,,226.0,176.0,113.0,2.0,-35.79545454545455,,-66.66666666666666,-45.0,-8.333333333333332,368.57737313668986,0.10945420958351992,0.02335883375051291,0.0,1.0,1.0,2.0,6.0,4.0,6.0,33.0,7,Robo a casa habitación sin violencia,7,12.0,11.0,20.0,2020,09017,Venustiano Carranza
345.0,272.0,280.0,323.0,231.0,2.0,-28.482972136222912,26.838235294117645,-29.545454545454547,-22.5,-22.5,-251.0500673464795,-0.023189217443249695,0.015352007351349362,6.0,2.0,2.0,2.0,1.0,2.0,4.0,44.0,8,Robo de vehículo sin violencia,7,40.0,31.0,40.0,2019,09017,Venustiano Carranza
702.0,,280.0,323.0,231.0,2.0,-28.482972136222912,,-36.36363636363637,-9.67741935483871,16.666666666666664,-251.0500673464795,-0.023189217443249695,0.015352007351349362,0.0,2.0,3.0,6.0,1.0,2.0,4.0,44.0,8,Robo de vehículo sin violencia,7,24.0,28.0,31.0,2020,09017,Venustiano Carranza
125.0,95.0,114.0,127.0,90.0,2.0,-29.133858267716533,31.57894736842105,58.333333333333336,0.0,5.555555555555555,-115.92791801069326,-0.005952380952380949,0.03737074078598846,6.0,6.0,0.0,4.0,2.0,3.0,6.0,12.0,9,Robo de vehículo con violencia,7,18.0,19.0,19.0,2019,09017,Venustiano Carranza
267.0,,114.0,127.0,90.0,2.0,-29.133858267716533,,-8.333333333333332,-42.10526315789473,-21.428571428571427,-115.92791801069326,-0.005952380952380949,0.03737074078598846,0.0,3.0,2.0,2.0,2.0,3.0,6.0,12.0,9,Robo de vehículo con violencia,7,14.0,11.0,19.0,2020,09017,Venustiano Carranza
87.0,76.0,69.0,78.0,71.0,3.0,-8.974358974358974,14.473684210526317,-44.44444444444444,0.0,-50.0,-92.87999765161746,0.014583333333333337,0.20482202982202988,4.0,2.0,0.0,1.0,2.0,4.0,6.0,9.0,1,Homicidio doloso,8,10.0,5.0,5.0,2019,09017,Venustiano Carranza
198.0,,69.0,78.0,71.0,3.0,-8.974358974358974,,-22.22222222222222,40.0,0.0,-92.87999765161746,0.014583333333333337,0.20482202982202988,0.0,2.0,6.0,0.0,2.0,4.0,6.0,9.0,1,Homicidio doloso,8,7.0,7.0,5.0,2020,09017,Venustiano Carranza
82.0,158.0,123.0,70.0,43.0,2.0,-38.57142857142858,-48.10126582278481,-50.0,-66.66666666666666,100.0,718.958896577006,0.20664682539682536,0.025232868982868972,1.0,2.0,1.0,6.0,6.0,6.0,6.0,12.0,10,Lesiones dolosas por disparo de arma de fuego,8,3.0,6.0,18.0,2019,09017,Venustiano Carranza
152.0,,123.0,70.0,43.0,2.0,-38.57142857142858,,-58.333333333333336,-16.666666666666664,-44.44444444444444,718.958896577006,0.20664682539682536,0.025232868982868972,0.0,1.0,2.0,1.0,6.0,6.0,6.0,12.0,10,Lesiones dolosas por disparo de arma de fuego,8,9.0,5.0,6.0,2020,09017,Venustiano Carranza
906.0,913.0,846.0,808.0,523.0,2.0,-35.27227722772277,-0.7667031763417306,-4.081632653061225,-17.543859649122805,6.8181818181818175,44.79557067648541,0.028922945107423118,0.01997502062548945,3.0,3.0,2.0,4.0,4.0,4.0,4.0,98.0,11,Robo a transeúnte en vía pública,8,88.0,94.0,114.0,2019,09017,Venustiano Carranza
1863.0,,846.0,808.0,523.0,2.0,-35.27227722772277,,-25.510204081632654,-22.340425531914892,12.307692307692308,44.79557067648541,0.028922945107423118,0.01997502062548945,0.0,2.0,2.0,4.0,4.0,4.0,4.0,98.0,11,Robo a transeúnte en vía pública,8,65.0,73.0,94.0,2020,09017,Venustiano Carranza
186.0,77.0,69.0,172.0,99.0,2.0,-42.44186046511628,141.55844155844156,42.857142857142854,25.0,53.84615384615385,-58.60494833702897,0.039481351981351984,0.09537698443475819,6.0,6.0,4.0,6.0,2.0,4.0,6.0,14.0,12,Robo a repartidor,8,13.0,20.0,16.0,2019,09017,Venustiano Carranza
367.0,,69.0,172.0,99.0,2.0,-42.44186046511628,,-7.142857142857142,-35.0,8.333333333333332,-58.60494833702897,0.039481351981351984,0.09537698443475819,0.0,2.0,2.0,4.0,2.0,4.0,6.0,14.0,12,Robo a repartidor,8,12.0,13.0,20.0,2020,09017,Venustiano Carranza
